"id_fuente","ruta_relativa","extension","sha256","bytes","mtime_iso"
"src00527","informes_sintetizados (4)/snippets/sn_automatizacion_scripting_8-31-4-Script_para_espejar_celular_096.ps1","ps1","04d1200e8c7c1c99cb0f2378558ff74de16d15ddfcf34c88d9d8c164d1a6fe5b","18","2025-09-29T22:43:38Z"
"src00528","informes_sintetizados (4)/snippets/sn_analisis_datos_2-27-5-Plan_de_limpieza_Excel_197.ps1","ps1","656e6038c7e5dafbc605b186d5f2b4b08c03422d0015202de4d1b09f43fce8f7","233","2025-09-29T22:43:38Z"
"src00529","informes_sintetizados (4)/snippets/sn_documentacion_sop_6-36-14-An_lisis_y_auditor_a_t_cnica_007.txt","txt","c300231254a57c0f88e721c2ceb29c4c77c6070d5bd18931aacee8b4f8f9b8a3","662","2025-09-29T22:43:38Z"
"src00530","informes_sintetizados (4)/snippets/sn_automatizacion_scripting_3-32-16-Generar_script_HTML_desde__md_048.ps1","ps1","a1099e43f9b5cec0410d663850380273c113674e99e57990acdd3f4b02b25982","279","2025-09-29T22:43:38Z"
"src00531","informes_sintetizados (4)/snippets/sn_automatizacion_scripting_5-31-12-_SCRIPT___Invoke_RepoReorg__010.ps1","ps1","eeaf387854aa3d89f38df1cc95f6beb8e8f4558e3c5a6ddbd415748057c81ff4","222","2025-09-29T22:43:38Z"
"src00532","informes_sintetizados (4)/snippets/sn_analisis_datos_13-0-2-Revisi_n_de_memoria_persistente_160.ps1","ps1","f5837649ab3b420bc9ffca90981ec1fef4fae68b04db45cbaffe7b372ac4059d","130","2025-09-29T22:43:37Z"
"src00533","informes_sintetizados (4)/snippets/sn_analisis_datos_2-8-10-Reporte_de_fallas_062.txt","txt","80de6ef9efad209e0d0b3255c85f3b370243e4c87ca1c56bb2f12de43ba46ba3","742","2025-09-29T22:43:38Z"
"src00534","informes_sintetizados (4)/snippets/sn_automatizacion_scripting_6-43-13-Interpretaci_n_de_documento_073.json","json","6974dd94fbf5a591d540d4b91b248729a3c05da4ef750af401887797bc8f6990","6436","2025-09-29T22:43:38Z"
"src00535","informes_sintetizados (4)/snippets/sn_analisis_datos_6-24-5-New_chat_002.txt","txt","db0ffc2e626f0af9c04ab81ae776e57ffe10381fdca9657a34a4b6d41c9bc1ca","2502","2025-09-29T22:43:38Z"
"src00536","informes_sintetizados (4)/snippets/sn_analisis_datos_2-8-10-Reporte_de_fallas_079.txt","txt","49bca3ec636554f3991065da756703844956c2e4d292a0d176bd54380f7ed970","313","2025-09-29T22:43:38Z"
"src00537","informes_sintetizados (4)/snippets/sn_prompts_plantillas_12-34-51-Prompt_para_PowerShell_Codex_001.ps1","ps1","39a4d484d8eccf498d103ea47c254757151a59a8921c0f1b28a6383476d9fe0f","839","2025-09-29T22:43:38Z"
"src00538","informes_sintetizados (4)/snippets/sn_automatizacion_scripting_5-6-18-Script_PowerShell_animado_065.ps1","ps1","e0bf53fe147789e3c5d5aed1290b3ae9d936fb27c8800f8c71c32b10bdfe1d88","895","2025-09-29T22:43:38Z"
"src00539","informes_sintetizados (4)/snippets/sn_documentacion_sop_5-50-50-_SOP___Env_Survey__038.ps1","ps1","94c12acae2cb14bb244869a9d337f0ba664382e581a60a75371d24c911995573","764","2025-09-29T22:43:38Z"
"src00540","informes_sintetizados (4)/snippets/sn_investigacion_sintesis_7-25-19-Entendimiento_de_documento_JSON_018.md","md","82e22d87a8734aa2558cccad631b71d2d223a6fbb5515d2d027075ae7c27c950","4879","2025-09-29T22:43:38Z"
"src00541","informes_sintetizados (4)/snippets/sn_prompts_plantillas_0-32-13-Crear_imagen_estilo_caricatura_003.txt","txt","c2a8b9d0124f24a42627b6aa7553d446ffde486486018e30caed38240697c9da","206","2025-09-29T22:43:38Z"
"src00542","informes_sintetizados (4)/snippets/sn_analisis_datos_13-0-2-Revisi_n_de_memoria_persistente_151.ps1","ps1","f21f81f5229c35bf10d3b96f48f98a408e7fcb2e262abf57a5b4ea07914c52a4","815","2025-09-29T22:43:37Z"
"src00543","informes_sintetizados (4)/snippets/sn_analisis_datos_3-57-48-_An_lisis___Integraci_n__032.txt","txt","19c6a3cec7a146608e2c9e177d180434755511af6dc499c3040ffcd5430a5536","151","2025-09-29T22:43:38Z"
"src00544","informes_sintetizados (4)/snippets/sn_analisis_datos_13-0-2-Revisi_n_de_memoria_persistente_163.ps1","ps1","75b21b4cd418a19b10edd6b75d2f57ab3008f967d3f9ae7b7293642f6830d558","259","2025-09-29T22:43:37Z"
"src00545","informes_sintetizados (4)/snippets/sn_analisis_datos_13-9-57-Cargar_informaci_n_contextual_168.txt","txt","6f894cab46ea8aae53bc7b7e5db12ee69036d9021e0c1bdd1cc0d6d16667ffa1","138","2025-09-29T22:43:37Z"
"src00546","informes_sintetizados (4)/snippets/sn_analisis_datos_2-8-10-Reporte_de_fallas_069.py","py","428985920f48027149de9dfba5c73b2b51a1b849771261e1f007fbd72ef4c934","778","2025-09-29T22:43:38Z"
"src00547","informes_sintetizados (4)/snippets/sn_automatizacion_scripting_8-31-4-Script_para_espejar_celular_091.ps1","ps1","390d541007ef3074469270f6c4fd9c5628962044e6b02979e878cc965b9d5375","127","2025-09-29T22:43:38Z"
"src00548","informes_sintetizados (4)/snippets/sn_analisis_datos_3-57-48-_An_lisis___Integraci_n__023.txt","txt","121f26387fcbbdea7f5562bb195be5414b8e0705de262184b48d7328ca81cd60","1722","2025-09-29T22:43:38Z"
"src00549","informes_sintetizados (4)/snippets/sn_analisis_datos_17-33-50-Configuraci_n_b_squeda_dupeGuru_090.txt","txt","521b658763970dacdba30405da2859e7094d553b110b69f32a73e14a306e64c2","17","2025-09-29T22:43:37Z"
"src00550","informes_sintetizados (4)/snippets/sn_analisis_datos_3-57-48-_An_lisis___Integraci_n__031.xml","xml","add797091b67af81cfc3b3841b97be024aae1375035f4df224482e220e1a7aff","440","2025-09-29T22:43:38Z"
"src00551","informes_sintetizados (4)/snippets/sn_analisis_datos_2-8-10-Reporte_de_fallas_064.sh","sh","5b4d44fa3e47e58b9301cc33314c80708185eb84fda1022da606a14bdf780dbd","493","2025-09-29T22:43:38Z"
"src00552","informes_sintetizados (4)/snippets/sn_analisis_datos_1-23-22-Explicaci_n_script_orquestador_045.json","json","23d4df950b4d3ad28c2dcad6bd824ce4eea7c2c3620acf87a8506973f31ce90f","56","2025-09-29T22:43:37Z"
"src00553","informes_sintetizados (4)/snippets/sn_analisis_datos_2-27-5-Plan_de_limpieza_Excel_194.ps1","ps1","407ecedd4638ff2ac2fe604d102144bb1887c419bc5ca261a9ecf79bdc47dec4","297","2025-09-29T22:43:38Z"
"src00554","informes_sintetizados (4)/snippets/sn_analisis_datos_13-0-2-Revisi_n_de_memoria_persistente_145.txt","txt","8fd9ec736acd10711c961fdf066675a53b63aec4a9258774caa8713b0ad348d3","55","2025-09-29T22:43:37Z"
"src00555","informes_sintetizados (4)/snippets/sn_analisis_datos_1-23-22-Explicaci_n_script_orquestador_044.json","json","272d2b77791e1085f245c5326cf1867e79078e390a22b116785984efe64c489f","55","2025-09-29T22:43:37Z"
"src00556","informes_sintetizados (4)/snippets/sn_analisis_datos_13-0-2-Revisi_n_de_memoria_persistente_131.ps1","ps1","7cdebf2a11a62beb26fe1e33283a90c5d217c513d623e15d030759858c068f1c","4867","2025-09-29T22:43:37Z"
"src00557","informes_sintetizados (4)/snippets/sn_automatizacion_scripting_3-32-16-Generar_script_HTML_desde__md_037.ps1","ps1","fea94c8bd824fb8284dc5b031ec86bbbc6022af0c13e82b38fbfcb9e74ffb296","82","2025-09-29T22:43:38Z"
"src00558","informes_sintetizados (4)/snippets/sn_analisis_datos_13-0-2-Revisi_n_de_memoria_persistente_154.ps1","ps1","f61bb54249305faea9ca921a7c8c52f49b82431542d9ac5f1d30cfb85b4b3771","2738","2025-09-29T22:43:37Z"
"src00559","informes_sintetizados (4)/snippets/sn_analisis_datos_13-0-2-Revisi_n_de_memoria_persistente_102.ps1","ps1","b2a59f9f0b39c491856fc173ae96cc7b5b49b947e227659cbdd2176993aad7a8","66","2025-09-29T22:43:37Z"
"src00560","informes_sintetizados (4)/snippets/sn_analisis_datos_2-27-5-Plan_de_limpieza_Excel_257.ps1","ps1","a9a0a68066942b4b30f4e96dd4eaa348163ad8ef3780c055d29a9c99332db29a","30278","2025-09-29T22:43:38Z"
"src00561","informes_sintetizados (4)/snippets/sn_automatizacion_scripting_7-7-32-Significado_de_un_script_015.ps1","ps1","4aa1eb69dd6922479bf9b3e37de9ec0240be5877e0566c29b941ded1a4d84632","632","2025-09-29T22:43:38Z"
"src00562","informes_sintetizados (4)/snippets/sn_automatizacion_scripting_6-33-27-An_lisis_de_m_dulos_PowerShell_002.txt","txt","338e8dcf3b232a746f2717906ca755f0c1884a82e72dcb81130bdd4c12cebb71","5468","2025-09-29T22:43:38Z"
"src00563","informes_sintetizados (4)/snippets/sn_ux_ui_6-19-13-An_lisis_PUAV_Compat_002.txt","txt","8369b9e671b86263a8902dacfaf89f9de408e3cafbaff1921e834d7006a95d85","5305","2025-09-29T22:43:38Z"
"src00564","informes_sintetizados (4)/snippets/sn_analisis_datos_3-57-48-_An_lisis___Integraci_n__035.xml","xml","1b1ad181c03b8e2ccc477ce3d2c0e27e69a11d22daef3a09b2f4a6dceb1a97b8","5359","2025-09-29T22:43:38Z"
"src00565","informes_sintetizados (4)/snippets/sn_analisis_datos_2-8-10-Reporte_de_fallas_068.py","py","523db9ccf975569a22056ee7e678aaeb842f79d59b78992f4fd227d58c837958","126","2025-09-29T22:43:38Z"
"src00566","informes_sintetizados (4)/snippets/sn_analisis_datos_13-0-2-Revisi_n_de_memoria_persistente_096.txt","txt","ccd071b7a17451ec0132eb706b6486241cad0d8179bd16cecbe1e3b1be259bad","294","2025-09-29T22:43:37Z"
"src00567","informes_sintetizados (4)/snippets/sn_automatizacion_scripting_3-32-16-Generar_script_HTML_desde__md_033.txt","txt","9a9a05b5a620e70a20b7449e2d690d85c9564ac6e4d01b1aff21ec67f458efc0","13384","2025-09-29T22:43:38Z"
"src00568","informes_sintetizados (4)/snippets/sn_analisis_datos_1-23-22-Explicaci_n_script_orquestador_042.txt","txt","9ddc4b9f236130022d921879578108ff2f49b092dded954d5b82faa32a9990af","2318","2025-09-29T22:43:37Z"
"src00569","informes_sintetizados (4)/snippets/sn_analisis_datos_2-8-10-Reporte_de_fallas_060.txt","txt","fe21355c766dbd39a02dc40065a0d771ff957699facf2bcffc09ca7f75be693f","15263","2025-09-29T22:43:38Z"
"src00570","informes_sintetizados (4)/snippets/sn_analisis_datos_13-0-2-Revisi_n_de_memoria_persistente_146.ps1","ps1","2a0f0d07fb784e9403835bdfa71282e45c8d4c305ca4ef3a5cd3918b9c33d507","822","2025-09-29T22:43:37Z"
"src00571","informes_sintetizados (4)/snippets/sn_analisis_datos_2-27-5-Plan_de_limpieza_Excel_204.ps1","ps1","200b50309afdce13b3eee460e486a85556a3ce878148752006cb7e73261d5cd8","726","2025-09-29T22:43:38Z"
"src00572","informes_sintetizados (4)/snippets/sn_analisis_datos_1-47-33-An_lisis_de_prompt_t_cnico_052.py","py","c43811ddff9d78841f12ff7fef138610aa03ab81bddad39dc220e29a1694a1a1","400","2025-09-29T22:43:37Z"
"src00573","informes_sintetizados (4)/snippets/sn_automatizacion_scripting_6-4-22-Integraci_n_normativa_operativa_069.txt","txt","9cf858fc02d2e09d74e683843ff1232387dcfd656ef2a5b16eb4eb59a326d3d0","9499","2025-09-29T22:43:38Z"
"src00574","informes_sintetizados (4)/snippets/sn_investigacion_sintesis_20-31-17-Resumen_autom_tico_correos_006.txt","txt","54d14a71181cf4fe86ad043d8383d42ab5b0c3b2dfd2d2c681a73575407c1f29","279","2025-09-29T22:43:38Z"
"src00575","informes_sintetizados (4)/snippets/sn_analisis_datos_2-27-5-Plan_de_limpieza_Excel_258.ps1","ps1","d1c298bba165158ae31109fb2d2913f96cb08f83f0acd4236ffea92194ce1d33","33382","2025-09-29T22:43:38Z"
"src00576","informes_sintetizados (4)/snippets/sn_analisis_datos_3-57-48-_An_lisis___Integraci_n__029.md","md","94597f087836f50b8275296f2e5fa99448b2d995ce470aa36e633566a1da3f8b","184","2025-09-29T22:43:38Z"
"src00577","informes_sintetizados (4)/snippets/sn_analisis_datos_13-0-2-Revisi_n_de_memoria_persistente_147.txt","txt","c5d198beb1b0e15e17a44214272ee9715cabcc6a80a584b04250a0b6b6fa482b","62","2025-09-29T22:43:37Z"
"src00578","informes_sintetizados (4)/snippets/sn_analisis_datos_5-30-5-_PS_Master_XML_Config__018.xml","xml","fa772ceda0424eb11ac7ab8a268f5219a9c862e9551ff1c9a14064c64c96e867","16709","2025-09-29T22:43:38Z"
"src00579","informes_sintetizados (4)/snippets/sn_analisis_datos_13-0-2-Revisi_n_de_memoria_persistente_152.ps1","ps1","2af4dd99252ab72ce7307eab00e239e21022ddc85640a8231ebdf79dbbc938c2","555","2025-09-29T22:43:37Z"
"src00580","informes_sintetizados (4)/snippets/sn_automatizacion_scripting_1-8-47-Instrucciones_guardadas_sistema_024.txt","txt","dbe8dc1ad83e5e54f5f9f570c739bb936c2d70bcb42b46c419619bedacd8a087","59","2025-09-29T22:43:38Z"
"src00581","informes_sintetizados (4)/snippets/sn_gestion_proyectos_5-36-5-_SOP_01___An_lisis__01__009.txt","txt","f3300833a19009c96856a1934b29fa6ad47e0a881e43f938837219a9c832badd","2833","2025-09-29T22:43:38Z"
"src00582","informes_sintetizados (4)/snippets/sn_gestion_proyectos_6-34-30-An_lisis_protocolo_auditor_a_002.txt","txt","f3300833a19009c96856a1934b29fa6ad47e0a881e43f938837219a9c832badd","2833","2025-09-29T22:43:38Z"
"src00583","informes_sintetizados (4)/snippets/sn_documentacion_sop_6-36-14-An_lisis_y_auditor_a_t_cnica_018.txt","txt","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","0","2025-09-29T22:43:38Z"
"src00584","informes_sintetizados (4)/snippets/sn_documentacion_sop_6-36-14-An_lisis_y_auditor_a_t_cnica_008.txt","txt","01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b","1","2025-09-29T22:43:38Z"
"src00585","informes_sintetizados (4)/snippets/sn_analisis_datos_2-27-5-Plan_de_limpieza_Excel_201.ps1","ps1","41f429bffa33674f152a3b8cd61e3541b2d2145ef53ffd706c05acb3279d8d15","244","2025-09-29T22:43:38Z"
"src00586","informes_sintetizados (4)/snippets/sn_documentacion_sop_5-50-50-_SOP___Env_Survey__040.txt","txt","84c12734c43d36fed1f426ff10acef7d81e95407ba02eca0ca63607adba0e985","624","2025-09-29T22:43:38Z"
"src00587","informes_sintetizados (4)/snippets/sn_analisis_datos_1-47-33-An_lisis_de_prompt_t_cnico_056.py","py","33c43e4326340abae60cb1bc08f47744395794bc9edfda4450ea01ff7a03d901","83","2025-09-29T22:43:37Z"
"src00588","informes_sintetizados (4)/snippets/sn_analisis_datos_13-0-2-Revisi_n_de_memoria_persistente_120.ps1","ps1","274c3a2fcb2d6815acad9008edc613f101662619b6e075c2ce498341cd4e7fe6","2516","2025-09-29T22:43:37Z"
"src00589","informes_sintetizados (4)/snippets/sn_analisis_datos_2-8-10-Reporte_de_fallas_081.sh","sh","0c93feab7cb2ba253099dd2754d1272a2148082402128d306a23884e966a9ed7","80","2025-09-29T22:43:38Z"
"src00590","informes_sintetizados (4)/snippets/sn_automatizacion_scripting_6-33-27-An_lisis_de_m_dulos_PowerShell_004.txt","txt","316deeb28892b1cdebfe5c12c2cd620b5b8f29289c1ffe3d4f5fc1b2e6a4ea7d","5","2025-09-29T22:43:38Z"
"src00591","informes_sintetizados (4)/snippets/sn_marketing_seo_5-40-13-_SOP_Backticks_Fences_Here_Strings__002.txt","txt","f00f79e27bcd0a1d807ca3e6c3d27bb3ffbe979f7ffaf88e6348d45f4b0df4b0","2922","2025-09-29T22:43:38Z"
"src00592","informes_sintetizados (4)/snippets/sn_analisis_datos_2-27-5-Plan_de_limpieza_Excel_235.ps1","ps1","01358a32e3e95cc62c60f256c2e2c843bbd9522e477c2c62a8df31af6ab04b1b","356","2025-09-29T22:43:38Z"
"src00593","informes_sintetizados (4)/snippets/sn_automatizacion_scripting_7-7-32-Significado_de_un_script_013.ps1","ps1","52ce216ec6515b7ee5da4e8df769fb71c51f2e56dfd27c202224d87332bd4fc5","664","2025-09-29T22:43:38Z"
"src00594","informes_sintetizados (4)/snippets/sn_documentacion_sop_5-50-50-_SOP___Env_Survey__037.txt","txt","49654a8aa6e338096ea3bd87f48b1eebd23c5942824bc3ac211546baff499815","18763","2025-09-29T22:43:38Z"
"src00595","informes_sintetizados (4)/snippets/sn_analisis_datos_2-27-5-Plan_de_limpieza_Excel_191.ps1","ps1","32433dc47040ff6c402bad896cb70c9d3a235a9e4840c9c99dd471a814fca7f7","133","2025-09-29T22:43:38Z"
"src00596","informes_sintetizados (4)/snippets/sn_analisis_datos_6-4-10-Revisi_n_t_cnica_script_010.txt","txt","68418609b930641f792cda2098424e63aadd0c11bda443977f71832e56da2ef9","13543","2025-09-29T22:43:38Z"
"src00597","informes_sintetizados (4)/snippets/sn_analisis_datos_17-33-50-Configuraci_n_b_squeda_dupeGuru_089.txt","txt","e26dde5d40a673ad63deb727845377f3f47b5efba1ea3b1d259bf69763fa3484","34","2025-09-29T22:43:37Z"
"src00598","informes_sintetizados (4)/snippets/sn_automatizacion_scripting_3-32-16-Generar_script_HTML_desde__md_057.ps1","ps1","b7d592b4047daa333558693a609f589266560af9fc92afca97292ded6d4c036f","293","2025-09-29T22:43:38Z"
"src00599","informes_sintetizados (4)/snippets/sn_analisis_datos_3-57-48-_An_lisis___Integraci_n__025.xml","xml","80707d94f6072e36be1e8edebc489d051b2a596bf373bcef470d25cd29978271","1860","2025-09-29T22:43:38Z"
"src00600","informes_sintetizados (4)/snippets/sn_analisis_datos_13-0-2-Revisi_n_de_memoria_persistente_093.txt","txt","2eae534837f8159688ff97e603ddee537dbdedbe8e6ed0ab60affa90c08bfb7b","54","2025-09-29T22:43:37Z"
"src00601","informes_sintetizados (4)/snippets/sn_analisis_datos_2-27-5-Plan_de_limpieza_Excel_200.ps1","ps1","4c3a24e017d232a28ddbaaa8e2f16d8d77e7896cead03bd7fefebfe2b566fb50","90","2025-09-29T22:43:38Z"
"src00602","informes_sintetizados (4)/snippets/sn_analisis_datos_2-27-5-Plan_de_limpieza_Excel_238.ps1","ps1","37d83538c94ad6fff390da17ba60a301b09cd8d2458a29a7c1dd063f7e536d61","1146","2025-09-29T22:43:38Z"
"src00603","informes_sintetizados (4)/snippets/sn_automatizacion_scripting_3-32-16-Generar_script_HTML_desde__md_045.ps1","ps1","1b494757f28f13936d37bad8c18bb4427e35cf66216fe63487d5c06edaa17a11","209","2025-09-29T22:43:38Z"
"src00604","informes_sintetizados (4)/snippets/sn_investigacion_sintesis_6-7-43-An_lisis_SOP_01_003.txt","txt","09cb560e8369a93dbb774b0bebd65f8e94eb18a9c7ffb9d0b7c17754ef17d93b","355","2025-09-29T22:43:38Z"
"src00605","informes_sintetizados (4)/snippets/sn_automatizacion_scripting_8-8-11-Bash_para_descargar_videos_111.sh","sh","41cc8da6bf2228cfe110c54f32a7f20b6b6c202643a32abccb930d860e05b2d1","562","2025-09-29T22:43:38Z"
"src00606","informes_sintetizados (4)/snippets/sn_automatizacion_scripting_8-8-11-Bash_para_descargar_videos_105.sh","sh","f4dbc2f2edbd777d5f0c6750f36c1a993d84300a9c0c105a209e437f335d703a","267","2025-09-29T22:43:38Z"
"src00607","informes_sintetizados (4)/snippets/sn_analisis_datos_13-0-2-Revisi_n_de_memoria_persistente_114.txt","txt","2897714034bcddb988d4e2b00eb60418add2f6b1a0c697d9eed05b3cf2485fbb","55","2025-09-29T22:43:37Z"
"src00608","informes_sintetizados (4)/snippets/sn_analisis_datos_2-27-5-Plan_de_limpieza_Excel_217.ps1","ps1","7745354c0b95cc1c203c4e20d8978a19a9cd6e1e49d6329e99d13774c1612bdf","380","2025-09-29T22:43:38Z"
"src00609","informes_sintetizados (4)/snippets/sn_analisis_datos_13-0-2-Revisi_n_de_memoria_persistente_132.ps1","ps1","2674ea08f1f5fd74a2112c0232d443bd7e7b69e73a487b32f5d262a7ce1b6c39","1308","2025-09-29T22:43:37Z"
"src00610","informes_sintetizados (4)/snippets/sn_analisis_datos_3-57-48-_An_lisis___Integraci_n__024.txt","txt","6dd1d09683652a75aaf194c1e454d9a432a9c352f029d241f6bae54b93a9d3dd","1759","2025-09-29T22:43:38Z"
"src00611","informes_sintetizados (4)/snippets/sn_automatizacion_scripting_1-8-47-Instrucciones_guardadas_sistema_028.txt","txt","0d92dc7ea2d42cc62085e5b1e37811972ebdfcdd0c390b1fc73d684a3ffd381b","7510","2025-09-29T22:43:38Z"
"src00612","informes_sintetizados (4)/snippets/sn_analisis_datos_2-27-5-Plan_de_limpieza_Excel_236.txt","txt","019b03f88755d4455617d80d78a9c5b2d8e4f28402fb493faea9079ee72843e0","82","2025-09-29T22:43:38Z"
"src00613","informes_sintetizados (4)/snippets/sn_analisis_datos_3-57-48-_An_lisis___Integraci_n__019.txt","txt","0fbccaedf136ba6f6719902d9bf1cd375a863b83932eee5a52b6831627d59b6d","1174","2025-09-29T22:43:38Z"
"src00614","informes_sintetizados (4)/snippets/sn_analisis_datos_2-8-10-Reporte_de_fallas_080.txt","txt","466caa5502ba0128b6f1f1e6b7034dff94c3eb2762c31d198d1a74cdd658f869","155","2025-09-29T22:43:38Z"
"src00615","informes_sintetizados (4)/snippets/sn_automatizacion_scripting_8-31-4-Script_para_espejar_celular_093.ps1","ps1","b6920947f865498516a198b0e6b19b2b03da3dd6248639f94750beb5691d7584","488","2025-09-29T22:43:38Z"
"src00616","informes_sintetizados (4)/snippets/sn_analisis_datos_2-27-5-Plan_de_limpieza_Excel_219.ps1","ps1","d6b4794de37cd5b32fa9d9aa3df719a2afd4e1f5f519b2a90f227a6101c546ea","131","2025-09-29T22:43:38Z"
"src00617","informes_sintetizados (4)/snippets/sn_automatizacion_scripting_8-31-4-Script_para_espejar_celular_094.ps1","ps1","04d1200e8c7c1c99cb0f2378558ff74de16d15ddfcf34c88d9d8c164d1a6fe5b","18","2025-09-29T22:43:38Z"
"src00618","informes_sintetizados (4)/snippets/sn_analisis_datos_3-57-48-_An_lisis___Integraci_n__034.txt","txt","83ed18f871578dadfd85ad690e7d9650bdedfea680bcd0e6d658dda266e6b85a","1681","2025-09-29T22:43:38Z"
"src00619","informes_sintetizados (4)/snippets/sn_documentacion_sop_5-52-44-_SOP_01___An_lisis__03__035.txt","txt","95ca3f49a73f434f10d0dfc33d6174c59d0c75805043da9377dd858555f28a81","17328","2025-09-29T22:43:38Z"
"src00620","informes_sintetizados (4)/snippets/sn_automatizacion_scripting_8-31-4-Script_para_espejar_celular_087.txt","txt","bd568cc07da0fadb22c2cc97b8615df33fb20c44b8bbf9c4cc9d0b89a14557c8","24","2025-09-29T22:43:38Z"
"src00621","informes_sintetizados (4)/snippets/sn_automatizacion_scripting_1-8-47-Instrucciones_guardadas_sistema_030.txt","txt","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","0","2025-09-29T22:43:38Z"
"src00622","informes_sintetizados (4)/snippets/sn_automatizacion_scripting_3-32-16-Generar_script_HTML_desde__md_040.ps1","ps1","75cbe5c058608704b60a3929eff95e2086805466e0dd542fa15990535eaca23f","84","2025-09-29T22:43:38Z"
"src00623","informes_sintetizados (4)/snippets/sn_automatizacion_scripting_3-32-16-Generar_script_HTML_desde__md_044.txt","txt","c78ae0844f8748e3c5a8305cb13ce0805d39b2b8a942a4c5b73d1e41a3ac1b31","26132","2025-09-29T22:43:38Z"
"src00624","informes_sintetizados (4)/snippets/sn_analisis_datos_2-27-5-Plan_de_limpieza_Excel_190.ps1","ps1","f0f8bdec731c1311f48d1b93ae05d0c218bdfacad89ee0c5e5992902eb458a36","107","2025-09-29T22:43:38Z"
"src00625","informes_sintetizados (4)/snippets/sn_automatizacion_scripting_8-31-4-Script_para_espejar_celular_104.ps1","ps1","0d7e03d8d7e3cd0dd32548ffb3aa259e6d12da6441ccf48c8707b355a936cf2e","2257","2025-09-29T22:43:38Z"
